,strDrink,idDrink,strAlcoholic,strCategory,strIngredient1,strIngredient10,strIngredient11,strIngredient12,strIngredient13,strIngredient14,strIngredient15,strIngredient2,strIngredient3,strIngredient4,strIngredient5,strIngredient6,strIngredient7,strIngredient8,strIngredient9
420,Queen Charlotte,11989,Alcoholic,Ordinary Drink,Red wine,,,,,,,Grenadine,Lemon-lime soda,,,,,,
421,Queen Elizabeth,11991,Alcoholic,Ordinary Drink,Dry Vermouth,,,,,,,Gin,Benedictine,,,,,,
422,Quentin,11993,Alcoholic,Ordinary Drink,Dark rum,,,,,,,Kahlua,Light cream,Nutmeg,,,,,
423,Quick F**K,13198,Alcoholic,Shot,Kahlua,,,,,,,Midori melon liqueur,Bailey's irish cream,,,,,,
424,Quick-sand,15761,Alcoholic,Ordinary Drink,Black Sambuca,,,,,,,Orange juice,,,,,,,
425,Radioactive Long Island Iced Tea,16984,Alcoholic,Ordinary Drink,Rum,,,,,,,Vodka,Tequila,Gin,Triple sec,Chambord raspberry liqueur,Midori melon liqueur,Malibu rum,
426,Radler,16031,Alcoholic,Ordinary Drink,Beer,,,,,,,7-Up,,,,,,,
427,Rail Splitter,12630,Non alcoholic,Cocktail,Sugar syrup,,,,,,,Lemon juice,Ginger ale,,,,,,
428,Raspberry Cooler,17167,Alcoholic,Other/Unknown,Raspberry vodka,,,,,,,Lemon-lime soda,Ice,,,,,,
429,Red Snapper,14087,Alcoholic,Shot,Crown Royal,,,,,,,Amaretto,Cranberry juice,,,,,,
430,Rose,17208,Alcoholic,Ordinary Drink,Dry Vermouth,,,,,,,Gin,Apricot brandy,Lemon juice,Grenadine,Powdered sugar,,,
431,Royal Bitch,17122,Alcoholic,Shot,Frangelico,,,,,,,Crown Royal,,,,,,,
432,Royal Fizz,12055,Alcoholic,Ordinary Drink,Gin,,,,,,,Sweet and sour,Egg,Coca-Cola,,,,,
433,Royal Flush,15082,Alcoholic,Shot,Crown Royal,,,,,,,Peach schnapps,Chambord raspberry liqueur,Cranberry juice,,,,,
434,Royal Gin Fizz,12057,Alcoholic,Ordinary Drink,Gin,,,,,,,Lemon,Powdered sugar,Egg,Carbonated water,,,,
435,Ruby Tuesday,17114,Alcoholic,Cocktail,Gin,,,,,,,Cranberry juice,Grenadine,,,,,,
436,Rum Cobbler,12067,Alcoholic,Ordinary Drink,Sugar,,,,,,,Club soda,Lemon,Dark rum,Maraschino cherry,Orange,,,
437,Rum Cooler,12071,Alcoholic,Ordinary Drink,Rum,,,,,,,Lemon-lime soda,Lemon,,,,,,
438,Rum Milk Punch,12087,Alcoholic,Ordinary Drink,Light rum,,,,,,,Milk,Powdered sugar,Nutmeg,,,,,
439,Rum Old-fashioned,12089,Alcoholic,Ordinary Drink,Light rum,,,,,,,151 proof rum,Powdered sugar,Bitters,Water,Lime peel,,,
440,Rum Punch,14978,Alcoholic,Punch / Party Drink,Rum,,,,,,,Ginger ale,Fruit punch,Orange juice,Ice,,,,
441,Rum Runner,16250,Alcoholic,Punch / Party Drink,Malibu rum,,,,,,,Blackberry brandy,Orange juice,Pineapple juice,Cranberry juice,,,,
442,Rum Screwdriver,12091,Alcoholic,Ordinary Drink,Light rum,,,,,,,Orange juice,,,,,,,
443,Rum Sour,12093,Alcoholic,Ordinary Drink,Light rum,,,,,,,Lemon juice,Sugar,Orange,Maraschino cherry,,,,
444,Rum Toddy,12097,Alcoholic,Ordinary Drink,Rum,,,,,,,Powdered sugar,Lemon peel,Water,,,,,
445,Russian Spring Punch,17214,Alcoholic,Ordinary Drink,Vodka,,,,,,,Creme de Cassis,Sugar Syrup,Lemon Juice,,,,,
446,Rusty Nail,12101,Alcoholic,Ordinary Drink,Scotch,,,,,,,Drambuie,Lemon peel,,,,,,
447,Salty Dog,12107,Alcoholic,Ordinary Drink,Grapefruit juice,,,,,,,Gin,Salt,,,,,,
448,San Francisco,15184,Alcoholic,Ordinary Drink,Vodka,,,,,,,Creme de Banane,Grenadine,Orange juice,,,,,
449,Sangria #1,13020,Alcoholic,Punch / Party Drink,Red wine,,,,,,,Sugar,Orange juice,Lemon juice,Cloves,Cinnamon,,,
450,Sangria - The World's Best,13026,Alcoholic,Punch / Party Drink,Red wine,,,,,,,Sugar,Lemon,Orange,Apple,Brandy,Soda water,,
451,Sazerac,12127,Alcoholic,Ordinary Drink,Ricard,,,,,,,Sugar,Peychaud bitters,Water,Bourbon,Lemon peel,,,
452,Scooter,12130,Alcoholic,Ordinary Drink,Brandy,,,,,,,Amaretto,Light cream,,,,,,
453,Scotch Cobbler,12138,Alcoholic,Ordinary Drink,Scotch,,,,,,,Brandy,Curacao,Orange,Mint,,,,
454,Scotch Sour,12158,Alcoholic,Ordinary Drink,Scotch,,,,,,,Lime,Powdered sugar,Lemon,Cherry,,,,
455,Scottish Highland Liqueur,12854,Alcoholic,Homemade Liqueur,Johnnie Walker,,,,,,,Honey,Angelica root,Fennel seeds,Lemon peel,,,,
456,Screaming Orgasm,13625,Alcoholic,Ordinary Drink,Vodka,,,,,,,Bailey's irish cream,Kahlua,,,,,,
457,Screwdriver,12162,Alcoholic,Ordinary Drink,Vodka,,,,,,,Orange juice,,,,,,,
458,Sea breeze,13377,Alcoholic,Ordinary Drink,Vodka,,,,,,,Cranberry juice,Grapefruit juice,,,,,,
459,Sex on the Beach,12754,Alcoholic,Ordinary Drink,Vodka,,,,,,,Peach schnapps,Cranberry juice,Grapefruit juice,,,,,
460,Shanghai Cocktail,12186,Alcoholic,Ordinary Drink,Light rum,,,,,,,Anisette,Grenadine,Lemon,,,,,
461,Shark Attack,16273,Alcoholic,Cocktail,Lemonade,,,,,,,Water,Vodka,,,,,,
462,Sherry Eggnog,12188,Alcoholic,Ordinary Drink,Sherry,,,,,,,Powdered sugar,Egg,Milk,Nutmeg,,,,
463,Sherry Flip,12190,Alcoholic,Ordinary Drink,Sherry,,,,,,,Light cream,Powdered sugar,Egg,Nutmeg,,,,
464,Shot-gun,16985,Alcoholic,Shot,Jim Beam,,,,,,,Jack Daniels,Wild Turkey,,,,,,
465,Sidecar,12196,Alcoholic,Ordinary Drink,Cognac,,,,,,,Cointreau,Lemon juice,,,,,,
466,Sidecar Cocktail,12198,Alcoholic,Ordinary Drink,Brandy,,,,,,,Triple sec,Lemon,,,,,,
467,Singapore Sling,12214,Alcoholic,Ordinary Drink,Cherry brandy,,,,,,,Grenadine,Gin,Sweet and sour,Carbonated water,Cherry,,,
468,Sloe Gin Cocktail,12224,Alcoholic,Ordinary Drink,Sloe gin,,,,,,,Dry Vermouth,Orange bitters,,,,,,
469,Smut,17141,Alcoholic,Punch / Party Drink,Red wine,,,,,,,Peach schnapps,Pepsi Cola,Orange juice,,,,,
470,Snake Bite (UK),13389,Alcoholic,Beer,Lager,,,,,,,Cider,,,,,,,
471,Snakebite and Black,15789,Alcoholic,Beer,Lager,,,,,,,Cider,Blackcurrant squash,,,,,,
472,Snowball,14195,Alcoholic,Ordinary Drink,Advocaat,,,,,,,Lemonade,Lemon,Ice,,,,,
473,Sol Y Sombra,12256,Alcoholic,Ordinary Drink,Brandy,,,,,,,Anisette,,,,,,,
474,Space Odyssey,15226,Alcoholic,Ordinary Drink,151 proof rum,,,,,,,Malibu rum,Pineapple juice,Orange juice,Grenadine,Cherries,,,
475,Spanish chocolate,12750,Non alcoholic,Cocoa,Milk,,,,,,,Chocolate,Cinnamon,Egg yolk,,,,,
476,Spiced Peach Punch,13032,Non alcoholic,Punch / Party Drink,Peach nectar,,,,,,,Orange juice,Brown sugar,Cinnamon,Cloves,Lime juice,,,
477,Spiking coffee,12780,Non alcoholic,Coffee / Tea,Coffee,,,,,,,Cinnamon,,,,,,,
478,Spritz,17215,Alcoholic,Ordinary Drink,Prosecco,,,,,,,Campari,Soda Water,,,,,,
479,Stinger,17193,Alcoholic,Ordinary Drink,Brandy,,,,,,,White Creme de Menthe,,,,,,,
480,Stone Sour,12308,Alcoholic,Ordinary Drink,Apricot brandy,,,,,,,Orange juice,Sweet and sour,,,,,,
481,Strawberry Daiquiri,12316,Alcoholic,Ordinary Drink,Strawberry schnapps,,,,,,,Light rum,Lime juice,Powdered sugar,Strawberries,,,,
482,Strawberry Lemonade,13036,Non alcoholic,Punch / Party Drink,Lemon,,,,,,,Sugar,Strawberries,Water,,,,,
483,Strawberry Margarita,12322,Alcoholic,Ordinary Drink,Strawberry schnapps,,,,,,,Tequila,Triple sec,Lemon juice,Strawberries,Salt,,,
484,Strawberry Shivers,12722,Non alcoholic,Other/Unknown,Strawberries,,,,,,,Honey,Water,,,,,,
485,Sunny Holiday Punch,13042,Optional alcohol,Punch / Party Drink,Pineapple juice,,,,,,,Club soda,Orange juice,Lemon,Berries,Champagne,,,
486,Surf City Lifesaver,12760,Alcoholic,Ordinary Drink,Ouzo,,,,,,,Bailey's irish cream,Gin,Grand Marnier,,,,,
487,Swedish Coffee,15521,Alcoholic,Coffee / Tea,Coffee,,,,,,,Aquavit,Sugar,,,,,,
488,Sweet Bananas,12724,Non alcoholic,Milk / Float / Shake,Milk,,,,,,,Banana,Honey,,,,,,
489,Sweet Sangria,13024,Alcoholic,Punch / Party Drink,Red wine,,,,,,,Sugar,Water,Apple,Orange,Lime,Lemon,Fresca,
490,Sweet Tooth,16990,Alcoholic,Milk / Float / Shake,Godiva liqueur,,,,,,,Milk,,,,,,,
491,Talos Coffee,14860,Alcoholic,Coffee / Tea,Grand Marnier,,,,,,,Coffee,,,,,,,
492,Tennesee Mud,15515,Alcoholic,Coffee / Tea,Coffee,,,,,,,Jack Daniels,Amaretto,Whipped cream,,,,,
493,Tequila Fizz,12362,Alcoholic,Ordinary Drink,Tequila,,,,,,,Lemon juice,Grenadine,Egg white,Ginger ale,,,,
494,Tequila Sour,12370,Alcoholic,Ordinary Drink,Tequila,,,,,,,Lemon,Powdered sugar,Lemon,Cherry,,,,
495,Tequila Sunrise,13621,Alcoholic,Cocktail,Tequila,,,,,,,Orange juice,Grenadine,,,,,,
496,Tequila Surprise,14602,Alcoholic,Shot,Tequila,,,,,,,Tabasco sauce,,,,,,,
497,Texas Rattlesnake,15178,Alcoholic,Shot,Yukon Jack,,,,,,,Cherry brandy,Southern Comfort,Sweet and sour,,,,,
498,Texas Sling,15639,Alcoholic,Milk / Float / Shake,Kahlua,,,,,,,Irish cream,Amaretto,151 proof rum,Cream,,,,
499,Thai Coffee,12782,Non alcoholic,Coffee / Tea,Coffee,,,,,,,Coriander,Cardamom,Sugar,Whipping cream,Ice,,,
500,Thai Iced Coffee,12784,Non alcoholic,Coffee / Tea,Coffee,,,,,,,Sugar,Cream,Cardamom,,,,,
501,Thai Iced Tea,12786,Non alcoholic,Coffee / Tea,Tea,,,,,,,Water,Condensed milk,Ice,Mint,,,,
502,The Evil Blue Thing,16271,Alcoholic,Cocktail,Creme de Cacao,,,,,,,Blue Curacao,Light rum,,,,,,
503,Thriller,12388,Alcoholic,Ordinary Drink,Scotch,,,,,,,Wine,Orange juice,,,,,,
504,Tia-Maria,12856,Alcoholic,Homemade Liqueur,Water,,,,,,,Brown sugar,Coffee,Rum,Vanilla extract,,,,
505,Tom Collins,12402,Alcoholic,Ordinary Drink,Gin,,,,,,,Lemon juice,Sugar,Club soda,Maraschino cherry,Orange,,,
506,Tomato Tang,12726,Non alcoholic,Other/Unknown,Tomato juice,,,,,,,Lemon juice,Celery salt,,,,,,
507,Tommy's Margarita,17216,Alcoholic,Ordinary Drink,Tequila,,,,,,,Lime Juice,Agave syrup,,,,,,
508,Turf Cocktail,12418,Alcoholic,Ordinary Drink,Dry Vermouth,,,,,,,Gin,Anis,Bitters,Orange peel,,,,
509,Turkeyball,15006,Alcoholic,Shot,Wild Turkey,,,,,,,Amaretto,Pineapple juice,,,,,,
510,Tuxedo Cocktail,12420,Alcoholic,Ordinary Drink,Dry Vermouth,,,,,,,Gin,Maraschino liqueur,Anis,Orange bitters,Cherry,,,
511,Valencia Cocktail,12434,Alcoholic,Ordinary Drink,Apricot brandy,,,,,,,Orange juice,Orange bitters,,,,,,
512,Vampiro,17217,Alcoholic,Ordinary Drink,Tequila,,,,,,,Tomato Juice,Orange Juice,Lime Juice,Sugar Syrup,Salt,,,
513,Van Vleet,12436,Alcoholic,Ordinary Drink,Light rum,,,,,,,Maple syrup,Lemon juice,,,,,,
514,Vermouth Cassis,12442,Alcoholic,Ordinary Drink,Dry Vermouth,,,,,,,Creme de Cassis,Carbonated water,,,,,,
515,Vesper,17218,Alcoholic,Cocktail,Gin,,,,,,,Vodka,Lillet Blanc,,,,,,
516,Vesuvio,12444,Alcoholic,Ordinary Drink,Light rum,,,,,,,Sweet Vermouth,Lemon,Powdered sugar,Egg white,,,,
517,Veteran,12446,Alcoholic,Ordinary Drink,Dark rum,,,,,,,Cherry brandy,,,,,,,
518,Victor,12450,Alcoholic,Ordinary Drink,Gin,,,,,,,Sweet Vermouth,Brandy,,,,,,
519,Victory Collins,12452,Alcoholic,Ordinary Drink,Vodka,,,,,,,Lemon juice,Grape juice,Powdered sugar,Orange,,,,
520,Vodka And Tonic,12460,Alcoholic,Ordinary Drink,Vodka,,,,,,,Tonic water,,,,,,,
521,Vodka Fizz,16967,Alcoholic,Other/Unknown,Vodka,,,,,,,Half-and-half,Limeade,Ice,Nutmeg,,,,
522,Vodka Martini,14167,Alcoholic,Ordinary Drink,Vodka,,,,,,,Dry Vermouth,Olive,,,,,,
523,Vodka Russian,15403,Alcoholic,Ordinary Drink,Vodka,,,,,,,Schweppes Russchian,,,,,,,
524,Waikiki Beachcomber,12474,Alcoholic,Ordinary Drink,Triple sec,,,,,,,Gin,Pineapple juice,,,,,,
525,Whiskey Sour,12516,Alcoholic,Ordinary Drink,Blended whiskey,,,,,,,Lemon,Powdered sugar,Cherry,Lemon,,,,
526,Whisky Mac,12518,Alcoholic,Ordinary Drink,Scotch,,,,,,,Wine,,,,,,,
527,White Lady,17194,Alcoholic,Ordinary Drink,Gin,,,,,,,Triple Sec,Lemon Juice,,,,,,
528,White Russian,12528,Alcoholic,Ordinary Drink,Vodka,,,,,,,Coffee liqueur,Light cream,,,,,,
529,Whitecap Margarita,16158,Alcoholic,Other/Unknown,Ice,,,,,,,Tequila,Cream of coconut,Lime juice,,,,,
530,Wine Cooler,13056,Optional alcohol,Punch / Party Drink,Red wine,,,,,,,Lemon-lime soda,Ice,,,,,,
531,Wine Punch,13058,Alcoholic,Punch / Party Drink,Red wine,,,,,,,Lemon,Orange juice,Orange,Pineapple juice,,,,
532,Yellow Bird,17219,Alcoholic,Cocktail,White Rum,,,,,,,Galliano,Triple Sec,Lime Juice,,,,,
533,Yoghurt Cooler,12728,Non alcoholic,Other/Unknown,Yoghurt,,,,,,,Fruit,Ice,,,,,,
534,Zambeer,15933,Alcoholic,Soft Drink / Soda,Sambuca,,,,,,,Root beer,Ice,,,,,,
535,Zenmeister,15254,Alcoholic,Ordinary Drink,Jägermeister,,,,,,,Root beer,,,,,,,
536,Ziemes Martini Apfelsaft,14157,Alcoholic,Ordinary Drink,Vermouth,,,,,,,Apple juice,,,,,,,
537,Zima Blaster,17027,Alcoholic,Ordinary Drink,Zima,,,,,,,Chambord raspberry liqueur,,,,,,,
538,Zimadori Zinger,15801,Alcoholic,Punch / Party Drink,Midori melon liqueur,,,,,,,Zima,,,,,,,
539,Zinger,14888,Alcoholic,Soft Drink / Soda,Peachtree schnapps,,,,,,,Surge,,,,,,,
540,Zipperhead,16942,Alcoholic,Shot,Chambord raspberry liqueur,,,,,,,Vodka,Soda water,,,,,,
541,Zippy's Revenge,14065,Alcoholic,Cocktail,Amaretto,,,,,,,Rum,Kool-Aid,,,,,,
542,Zizi Coin-coin,14594,Alcoholic,Punch / Party Drink,Cointreau,,,,,,,Lemon juice,Ice,Lemon,,,,,
543,Zoksel,15691,Alcoholic,Soft Drink / Soda,Beer,,,,,,,Root beer,Lemonade,Coca-Cola,7-Up,Creme de Cassis,Lemon,,
544,Zorbatini,16963,Alcoholic,Cocktail,Vodka,,,,,,,Ouzo,,,,,,,
545,Zorro,15328,Alcoholic,Coffee / Tea,Sambuca,,,,,,,Bailey's irish cream,White Creme de Menthe,,,,,,
